key_value,hana_count,dremio_count,difference,match
216000376707,5,5,0,True
216000376614,4,4,0,True
216000376710,10,10,0,True
216000376711,5,5,0,True
216000376714,10,10,0,True
216000376715,4,4,0,True
216000376719,10,10,0,True
216000376720,4,4,0,True
216000376722,11,11,0,True
216000376723,5,5,0,True
216000376727,10,10,0,True
216000376728,3,3,0,True
216000376730,10,10,0,True
216000376731,4,4,0,True
216000376708,2,2,0,True
216000376620,2,2,0,True
216000376621,10,10,0,True
216000376622,7,7,0,True
216000376631,5,5,0,True
216000376632,3,3,0,True
216000376642,3,3,0,True
216000376643,5,5,0,True
216000376644,3,3,0,True
216000376648,10,10,0,True
216000376649,4,4,0,True
216000376653,5,5,0,True
216000376683,4,4,0,True
216000376656,3,3,0,True
216000376657,3,3,0,True
216000376658,11,11,0,True
216000376659,4,4,0,True
216000376661,11,11,0,True
216000376662,5,5,0,True
216000376672,3,3,0,True
216000376675,5,5,0,True
216000376676,4,4,0,True
216000376680,3,3,0,True
216000376681,10,10,0,True
216000376682,4,4,0,True
216000376654,4,4,0,True
216000376243,3,3,0,True
216000376246,9,9,0,True
216000376247,6,6,0,True
216000376254,3,3,0,True
216000376257,10,10,0,True
216000376258,4,4,0,True
216000376259,3,3,0,True
216000376260,10,10,0,True
216000376261,4,4,0,True
216000376263,2,2,0,True
216000376270,3,3,0,True
216000376457,9,9,0,True
216000376275,6,6,0,True
216000376276,3,3,0,True
216000376285,3,3,0,True
216000376286,4,4,0,True
216000376290,10,10,0,True
216000376291,5,5,0,True
216000376294,3,3,0,True
216000376301,10,10,0,True
216000376302,7,7,0,True
216000376304,5,5,0,True
216000376305,4,4,0,True
216000376271,3,3,0,True
216000376183,4,4,0,True
216000376186,5,5,0,True
216000376187,3,3,0,True
216000376191,10,10,0,True
216000376192,6,6,0,True
216000376194,3,3,0,True
216000376198,3,3,0,True
216000376201,9,9,0,True
216000376202,3,3,0,True
216000376204,3,3,0,True
216000376208,3,3,0,True
216000376239,3,3,0,True
216000376212,4,4,0,True
216000376217,5,5,0,True
216000376218,4,4,0,True
216000376220,10,10,0,True
216000376221,4,4,0,True
216000376223,10,10,0,True
216000376224,4,4,0,True
216000376225,5,5,0,True
216000376226,4,4,0,True
216000376234,4,4,0,True
216000376235,2,2,0,True
216000376237,3,3,0,True
216000376211,6,6,0,True
216000376392,5,5,0,True
216000376395,10,10,0,True
216000376396,4,4,0,True
216000376403,3,3,0,True
216000376407,3,3,0,True
216000376410,10,10,0,True
216000376411,4,4,0,True
216000376417,10,10,0,True
216000376418,4,4,0,True
216000376428,3,3,0,True
216000376440,6,6,0,True
216000376310,3,3,0,True
216000376442,10,10,0,True
216000376443,4,4,0,True
216000376444,3,3,0,True
216000376445,5,5,0,True
216000376446,4,4,0,True
216000376447,10,10,0,True
216000376448,7,7,0,True
216000376449,3,3,0,True
216000376450,5,5,0,True
216000376451,3,3,0,True
216000376455,9,9,0,True
216000376456,3,3,0,True
216000376441,5,5,0,True
216000376312,3,3,0,True
216000376314,11,11,0,True
216000376315,5,5,0,True
216000376319,3,3,0,True
216000376328,10,10,0,True
216000376329,5,5,0,True
216000376336,5,5,0,True
216000376337,2,2,0,True
216000376338,5,5,0,True
216000376339,2,2,0,True
216000376340,3,3,0,True
216000376391,10,10,0,True
216000376347,10,10,0,True
216000376348,4,4,0,True
216000376354,3,3,0,True
216000376356,3,3,0,True
216000376361,3,3,0,True
216000376364,3,3,0,True
216000376368,3,3,0,True
216000376378,2,2,0,True
216000376379,5,5,0,True
216000376380,3,3,0,True
216000376387,3,3,0,True
216000376388,3,3,0,True
216000376343,3,3,0,True
216000377066,3,3,0,True
216000377071,10,10,0,True
216000377072,4,4,0,True
216000377073,10,10,0,True
216000377074,4,4,0,True
216000377076,6,6,0,True
216000377077,3,3,0,True
216000377079,3,3,0,True
216000377084,3,3,0,True
216000377085,4,4,0,True
216000377087,3,3,0,True
216000376732,2,2,0,True
216000377089,10,10,0,True
216000377090,4,4,0,True
216000377100,2,2,0,True
216000377103,3,3,0,True
216000377106,3,3,0,True
216000377110,10,10,0,True
216000377111,4,4,0,True
216000377116,3,3,0,True
216000377117,5,5,0,True
216000377118,3,3,0,True
216000377121,10,10,0,True
216000377088,3,3,0,True
216000377006,2,2,0,True
216000377008,5,5,0,True
216000377009,2,2,0,True
216000377013,3,3,0,True
216000377015,10,10,0,True
216000377016,4,4,0,True
216000377019,3,3,0,True
216000377027,3,3,0,True
216000377030,3,3,0,True
216000377031,5,5,0,True
216000377032,2,2,0,True
216000377064,3,3,0,True
216000377038,3,3,0,True
216000377044,5,5,0,True
216000377045,2,2,0,True
216000377047,10,10,0,True
216000377048,4,4,0,True
216000377050,3,3,0,True
216000377054,10,10,0,True
216000377055,4,4,0,True
216000377057,6,6,0,True
216000377058,3,3,0,True
216000377060,3,3,0,True
216000377062,2,2,0,True
216000377033,2,2,0,True
216000377182,5,5,0,True
216000377183,4,4,0,True
216000377191,3,3,0,True
216000377196,1,1,0,True
216000377198,10,10,0,True
216000377199,4,4,0,True
216000377206,3,3,0,True
216000377213,10,10,0,True
216000377214,4,4,0,True
216000377217,10,10,0,True
216000377218,4,4,0,True
216000377122,4,4,0,True
216000377225,5,5,0,True
216000377227,5,5,0,True
216000377228,3,3,0,True
216000377236,5,5,0,True
216000377237,2,2,0,True
216000377239,3,3,0,True
216000377240,6,6,0,True
216000377242,9,9,0,True
216000377243,3,3,0,True
216000377244,3,3,0,True
216000377249,5,5,0,True
216000377250,2,2,0,True
216000377224,10,10,0,True
216000377123,10,10,0,True
216000377124,4,4,0,True
216000377126,3,3,0,True
216000377129,3,3,0,True
216000377130,3,3,0,True
216000377132,3,3,0,True
216000377134,3,3,0,True
216000377141,10,10,0,True
216000377142,4,4,0,True
216000377143,9,9,0,True
216000377144,3,3,0,True
216000377178,5,5,0,True
216000377148,4,4,0,True
216000377153,10,10,0,True
216000377154,4,4,0,True
216000377157,2,2,0,True
216000377158,3,3,0,True
216000377161,10,10,0,True
216000377162,4,4,0,True
216000377163,3,3,0,True
216000377173,3,3,0,True
216000377175,11,11,0,True
216000377176,5,5,0,True
216000377177,10,10,0,True
216000377147,10,10,0,True
216000376815,9,9,0,True
216000376816,3,3,0,True
216000376818,5,5,0,True
216000376819,3,3,0,True
216000376824,3,3,0,True
216000376825,3,3,0,True
216000376831,10,10,0,True
216000376832,4,4,0,True
216000376835,3,3,0,True
216000376838,5,5,0,True
216000376839,2,2,0,True
216000377005,4,4,0,True
216000376846,3,3,0,True
216000376847,10,10,0,True
216000376848,4,4,0,True
216000376849,3,3,0,True
216000376850,3,3,0,True
216000376852,10,10,0,True
216000376853,4,4,0,True
216000376856,9,9,0,True
216000376857,6,6,0,True
216000376861,10,10,0,True
216000376862,4,4,0,True
216000376872,10,10,0,True
216000376845,7,7,0,True
216000376751,3,3,0,True
216000376752,3,3,0,True
216000376759,3,3,0,True
216000376768,3,3,0,True
216000376769,3,3,0,True
216000376773,5,5,0,True
216000376774,4,4,0,True
216000376781,6,6,0,True
216000376782,4,4,0,True
216000376784,5,5,0,True
216000376785,4,4,0,True
216000376813,3,3,0,True
216000376790,3,3,0,True
216000376791,9,9,0,True
216000376792,4,4,0,True
216000376796,5,5,0,True
216000376797,2,2,0,True
216000376802,3,3,0,True
216000376803,3,3,0,True
216000376806,3,3,0,True
216000376807,3,3,0,True
216000376809,5,5,0,True
216000376810,3,3,0,True
216000376812,3,3,0,True
216000376789,3,3,0,True
216000376936,5,5,0,True
216000376937,2,2,0,True
216000376939,10,10,0,True
216000376940,4,4,0,True
216000376943,10,10,0,True
216000376944,4,4,0,True
216000376945,3,3,0,True
216000376947,3,3,0,True
216000376951,5,5,0,True
216000376952,2,2,0,True
216000376960,3,3,0,True
216000376873,4,4,0,True
216000376966,3,3,0,True
216000376967,3,3,0,True
216000376971,3,3,0,True
216000376972,3,3,0,True
216000376974,10,10,0,True
216000376975,6,6,0,True
216000376992,3,3,0,True
216000376999,10,10,0,True
216000377000,4,4,0,True
216000377002,5,5,0,True
216000377003,4,4,0,True
216000377004,6,6,0,True
216000376963,3,3,0,True
216000376874,3,3,0,True
216000376881,5,5,0,True
216000376882,2,2,0,True
216000376884,3,3,0,True
216000376885,10,10,0,True
216000376886,4,4,0,True
216000376887,4,4,0,True
216000376888,2,2,0,True
216000376898,5,5,0,True
216000376899,3,3,0,True
216000376901,10,10,0,True
216000376934,3,3,0,True
216000376905,10,10,0,True
216000376906,4,4,0,True
216000376909,3,3,0,True
216000376911,3,3,0,True
216000376918,3,3,0,True
216000376919,3,3,0,True
216000376920,10,10,0,True
216000376921,4,4,0,True
216000376929,10,10,0,True
216000376930,4,4,0,True
216000376932,3,3,0,True
216000376933,5,5,0,True
216000376902,4,4,0,True
216000375441,3,3,0,True
216000375455,5,5,0,True
216000375456,4,4,0,True
216000375457,3,3,0,True
216000375459,3,3,0,True
216000375462,3,3,0,True
216000375463,10,10,0,True
216000375464,4,4,0,True
216000375465,5,5,0,True
216000375466,4,4,0,True
216000375478,10,10,0,True
216000376182,10,10,0,True
216000375480,3,3,0,True
216000375481,5,5,0,True
216000375482,2,2,0,True
216000375488,3,3,0,True
216000375494,3,3,0,True
216000375496,3,3,0,True
216000375497,3,3,0,True
216000375498,11,11,0,True
216000375499,4,4,0,True
216000375500,3,3,0,True
216000375502,3,3,0,True
216000375479,4,4,0,True
216000375352,5,5,0,True
216000375353,4,4,0,True
216000375356,5,5,0,True
216000375357,2,2,0,True
216000375369,2,2,0,True
216000375373,10,10,0,True
216000375374,5,5,0,True
216000375376,5,5,0,True
216000375377,3,3,0,True
216000375380,10,10,0,True
216000375381,4,4,0,True
216000375434,4,4,0,True
216000375410,2,2,0,True
216000375412,2,2,0,True
216000375413,3,3,0,True
216000375419,6,6,0,True
216000375420,2,2,0,True
216000375421,4,4,0,True
216000375422,2,2,0,True
216000375423,10,10,0,True
216000375424,4,4,0,True
216000375426,3,3,0,True
216000375432,3,3,0,True
216000375433,5,5,0,True
216000375398,3,3,0,True
216000375591,3,3,0,True
216000375592,3,3,0,True
216000375596,10,10,0,True
216000375597,4,4,0,True
216000375600,2,2,0,True
216000375605,2,2,0,True
216000375610,3,3,0,True
216000375616,10,10,0,True
216000375617,5,5,0,True
216000375621,10,10,0,True
216000375622,4,4,0,True
216000375504,10,10,0,True
216000375627,10,10,0,True
216000375628,4,4,0,True
216000375632,3,3,0,True
216000375635,3,3,0,True
216000375637,4,4,0,True
216000375638,2,2,0,True
216000375639,3,3,0,True
216000375643,3,3,0,True
216000375646,3,3,0,True
216000375647,10,10,0,True
216000375648,4,4,0,True
216000375652,2,2,0,True
216000375625,3,3,0,True
216000375505,5,5,0,True
216000375507,10,10,0,True
216000375508,4,4,0,True
216000375519,3,3,0,True
216000375522,3,3,0,True
216000375523,5,5,0,True
216000375524,3,3,0,True
216000375525,10,10,0,True
216000375526,4,4,0,True
216000375531,3,3,0,True
216000375533,3,3,0,True
216000375589,3,3,0,True
216000375535,5,5,0,True
216000375537,10,10,0,True
216000375538,4,4,0,True
216000375540,3,3,0,True
216000375542,3,3,0,True
216000375555,3,3,0,True
216000375559,9,9,0,True
216000375560,4,4,0,True
216000375565,3,3,0,True
216000375579,3,3,0,True
216000375582,4,4,0,True
216000375583,2,2,0,True
216000375534,10,10,0,True
216000375114,4,4,0,True
216000375116,10,10,0,True
216000375117,4,4,0,True
216000375120,3,3,0,True
216000375124,3,3,0,True
216000375139,3,3,0,True
216000375142,10,10,0,True
216000375143,4,4,0,True
216000375154,3,3,0,True
216000375155,5,5,0,True
216000375156,4,4,0,True
216000375351,3,3,0,True
216000375163,11,11,0,True
216000375164,5,5,0,True
216000375166,6,6,0,True
216000375167,2,2,0,True
216000375171,3,3,0,True
216000375179,3,3,0,True
216000375185,9,9,0,True
216000375186,3,3,0,True
216000375189,3,3,0,True
216000375190,3,3,0,True
216000375204,5,5,0,True
216000375159,3,3,0,True
216000375054,5,5,0,True
216000375055,2,2,0,True
216000375057,3,3,0,True
216000375068,9,9,0,True
216000375069,3,3,0,True
216000375071,10,10,0,True
216000375072,4,4,0,True
216000375075,5,5,0,True
216000375076,2,2,0,True
216000375077,10,10,0,True
216000375078,4,4,0,True
216000375113,10,10,0,True
216000375081,3,3,0,True
216000375085,10,10,0,True
216000375086,4,4,0,True
216000375087,3,3,0,True
216000375090,5,5,0,True
216000375091,3,3,0,True
216000375095,3,3,0,True
216000375099,3,3,0,True
216000375102,3,3,0,True
216000375109,10,10,0,True
216000375110,4,4,0,True
216000375111,3,3,0,True
216000375080,5,5,0,True
216000375290,3,3,0,True
216000375301,3,3,0,True
216000375302,2,2,0,True
216000375307,3,3,0,True
216000375308,10,10,0,True
216000375309,4,4,0,True
216000375310,9,9,0,True
216000375311,3,3,0,True
216000375317,10,10,0,True
216000375318,5,5,0,True
216000375327,10,10,0,True
216000375205,2,2,0,True
216000375329,3,3,0,True
216000375334,3,3,0,True
216000375335,9,9,0,True
216000375336,3,3,0,True
216000375337,3,3,0,True
216000375339,9,9,0,True
216000375340,3,3,0,True
216000375344,3,3,0,True
216000375345,5,5,0,True
216000375346,2,2,0,True
216000375349,3,3,0,True
216000375350,3,3,0,True
216000375328,4,4,0,True
216000375216,10,10,0,True
216000375217,4,4,0,True
216000375221,10,10,0,True
216000375222,4,4,0,True
216000375223,5,5,0,True
216000375224,2,2,0,True
216000375225,3,3,0,True
216000375227,3,3,0,True
216000375236,5,5,0,True
216000375237,4,4,0,True
216000375239,3,3,0,True
216000375289,3,3,0,True
216000375241,6,6,0,True
216000375242,3,3,0,True
216000375245,3,3,0,True
216000375247,3,3,0,True
216000375258,3,3,0,True
216000375259,11,11,0,True
216000375260,5,5,0,True
216000375261,3,3,0,True
216000375271,9,9,0,True
216000375272,6,6,0,True
216000375273,3,3,0,True
216000375284,3,3,0,True
216000375240,9,9,0,True
216000376006,3,3,0,True
216000376007,10,10,0,True
216000376008,4,4,0,True
216000376016,5,5,0,True
216000376017,4,4,0,True
216000376021,10,10,0,True
216000376022,4,4,0,True
216000376024,10,10,0,True
216000376025,4,4,0,True
216000376026,10,10,0,True
216000376027,4,4,0,True
216000375654,3,3,0,True
216000376029,4,4,0,True
216000376038,3,3,0,True
216000376039,5,5,0,True
216000376040,2,2,0,True
216000376041,3,3,0,True
216000376045,3,3,0,True
216000376047,3,3,0,True
216000376049,3,3,0,True
216000376052,3,3,0,True
216000376055,3,3,0,True
216000376062,10,10,0,True
216000376028,10,10,0,True
216000375951,10,10,0,True
216000375952,4,4,0,True
216000375953,5,5,0,True
216000375954,4,4,0,True
216000375958,3,3,0,True
216000375962,3,3,0,True
216000375965,10,10,0,True
216000375966,5,5,0,True
216000375967,10,10,0,True
216000375968,4,4,0,True
216000375971,3,3,0,True
216000376005,3,3,0,True
216000375975,10,10,0,True
216000375976,4,4,0,True
216000375977,1,1,0,True
216000375979,10,10,0,True
216000375980,4,4,0,True
216000375984,3,3,0,True
216000375992,3,3,0,True
216000375994,3,3,0,True
216000375998,3,3,0,True
216000376001,10,10,0,True
216000376002,4,4,0,True
216000376004,9,9,0,True
216000375974,3,3,0,True
216000376125,3,3,0,True
216000376129,10,10,0,True
216000376130,4,4,0,True
216000376132,5,5,0,True
216000376133,3,3,0,True
216000376136,9,9,0,True
216000376137,5,5,0,True
216000376139,3,3,0,True
216000376144,5,5,0,True
216000376145,4,4,0,True
216000376148,5,5,0,True
216000376063,4,4,0,True
216000376150,10,10,0,True
216000376151,4,4,0,True
216000376154,3,3,0,True
216000376156,3,3,0,True
216000376158,10,10,0,True
216000376159,4,4,0,True
216000376163,3,3,0,True
216000376168,10,10,0,True
216000376169,4,4,0,True
216000376170,3,3,0,True
216000376179,5,5,0,True
216000376180,4,4,0,True
216000376149,4,4,0,True
216000376072,10,10,0,True
216000376073,4,4,0,True
216000376074,10,10,0,True
216000376075,4,4,0,True
216000376077,4,4,0,True
216000376078,10,10,0,True
216000376079,4,4,0,True
216000376082,3,3,0,True
216000376085,3,3,0,True
216000376088,6,6,0,True
216000376089,4,4,0,True
216000376121,4,4,0,True
216000376100,3,3,0,True
216000376103,3,3,0,True
216000376105,4,4,0,True
216000376106,10,10,0,True
216000376107,4,4,0,True
216000376111,3,3,0,True
216000376112,3,3,0,True
216000376114,10,10,0,True
216000376115,4,4,0,True
216000376117,5,5,0,True
216000376118,2,2,0,True
216000376120,10,10,0,True
216000376094,3,3,0,True
216000375733,5,5,0,True
216000375743,1,1,0,True
216000375746,3,3,0,True
216000375752,5,5,0,True
216000375753,4,4,0,True
216000375767,3,3,0,True
216000375782,4,4,0,True
216000375789,10,10,0,True
216000375790,5,5,0,True
216000375794,3,3,0,True
216000375800,10,10,0,True
216000375950,4,4,0,True
216000375805,5,5,0,True
216000375806,3,3,0,True
216000375812,3,3,0,True
216000375814,3,3,0,True
216000375817,10,10,0,True
216000375818,5,5,0,True
216000375819,10,10,0,True
216000375820,4,4,0,True
216000375822,9,9,0,True
216000375823,3,3,0,True
216000375826,5,5,0,True
216000375827,4,4,0,True
216000375801,4,4,0,True
216000375656,3,3,0,True
216000375659,10,10,0,True
216000375660,4,4,0,True
216000375661,10,10,0,True
216000375662,4,4,0,True
216000375664,5,5,0,True
216000375665,4,4,0,True
216000375667,3,3,0,True
216000375673,5,5,0,True
216000375674,2,2,0,True
216000375683,3,3,0,True
216000375732,11,11,0,True
216000375702,10,10,0,True
216000375703,4,4,0,True
216000375704,3,3,0,True
216000375706,10,10,0,True
216000375707,4,4,0,True
216000375708,10,10,0,True
216000375709,4,4,0,True
216000375726,3,3,0,True
216000375728,5,5,0,True
216000375729,4,4,0,True
216000375730,10,10,0,True
216000375731,4,4,0,True
216000375691,3,3,0,True
216000375893,10,10,0,True
216000375894,5,5,0,True
216000375895,10,10,0,True
216000375896,4,4,0,True
216000375909,5,5,0,True
216000375910,4,4,0,True
216000375914,3,3,0,True
216000375919,3,3,0,True
216000375921,5,5,0,True
216000375922,4,4,0,True
216000375925,3,3,0,True
216000375835,10,10,0,True
216000375927,3,3,0,True
216000375928,3,3,0,True
216000375932,3,3,0,True
216000375939,3,3,0,True
216000375941,5,5,0,True
216000375942,4,4,0,True
216000375943,3,3,0,True
216000375945,3,3,0,True
216000375946,10,10,0,True
216000375947,7,7,0,True
216000375948,3,3,0,True
216000375949,10,10,0,True
216000375926,5,5,0,True
216000375836,4,4,0,True
216000375841,3,3,0,True
216000375845,3,3,0,True
216000375846,10,10,0,True
216000375847,5,5,0,True
216000375851,10,10,0,True
216000375852,5,5,0,True
216000375855,10,10,0,True
216000375856,7,7,0,True
216000375857,3,3,0,True
216000375860,4,4,0,True
216000375886,2,2,0,True
216000375864,3,3,0,True
216000375867,10,10,0,True
216000375868,4,4,0,True
216000375870,5,5,0,True
216000375871,4,4,0,True
216000375874,3,3,0,True
216000375876,11,11,0,True
216000375877,5,5,0,True
216000375879,3,3,0,True
216000375880,10,10,0,True
216000375881,4,4,0,True
216000375885,5,5,0,True
216000375861,2,2,0,True
100002941966,2,2,0,True
100002941967,2,2,0,True
100002941970,2,2,0,True
100002941971,2,2,0,True
100002941972,2,2,0,True
100002941973,2,2,0,True
100002941974,2,2,0,True
100002941975,2,2,0,True
100002941976,2,2,0,True
100002941977,2,2,0,True
100002941978,2,2,0,True
202000308627,3,3,0,True
100002941980,2,2,0,True
100002941981,2,2,0,True
100002941982,2,2,0,True
100002941983,2,2,0,True
100002941984,2,2,0,True
100002941985,2,2,0,True
100002941986,2,2,0,True
100002941987,2,2,0,True
100002941988,2,2,0,True
100002941989,2,2,0,True
100002941990,2,2,0,True
100002941979,2,2,0,True
100002941941,2,2,0,True
100002941942,2,2,0,True
100002941943,2,2,0,True
100002941944,2,2,0,True
100002941945,2,2,0,True
100002941946,2,2,0,True
100002941947,2,2,0,True
100002941948,2,2,0,True
100002941949,2,2,0,True
100002941950,2,2,0,True
100002941951,2,2,0,True
100002941965,2,2,0,True
100002941953,2,2,0,True
100002941954,2,2,0,True
100002941955,2,2,0,True
100002941956,2,2,0,True
100002941957,2,2,0,True
100002941958,2,2,0,True
100002941959,2,2,0,True
100002941960,2,2,0,True
100002941961,2,2,0,True
100002941962,2,2,0,True
100002941963,2,2,0,True
100002941964,2,2,0,True
100002941952,2,2,0,True
100003004134,2,2,0,True
100003004135,2,2,0,True
100003004136,2,2,0,True
100003004137,2,2,0,True
100003004138,2,2,0,True
100003004139,2,2,0,True
100003004140,2,2,0,True
100003004141,2,2,0,True
100003004142,2,2,0,True
100003004143,2,2,0,True
100003004144,2,2,0,True
100002941991,2,2,0,True
100003004146,2,2,0,True
100003004147,2,2,0,True
100003004148,2,2,0,True
100003004149,2,2,0,True
100003004150,2,2,0,True
100003004151,2,2,0,True
100003004152,2,2,0,True
100003004153,2,2,0,True
100003004154,2,2,0,True
100003004155,2,2,0,True
100003004156,2,2,0,True
100003004157,2,2,0,True
100003004145,2,2,0,True
100002941992,2,2,0,True
100002941993,2,2,0,True
100002941994,2,2,0,True
100002941995,2,2,0,True
100002941996,2,2,0,True
100002941997,2,2,0,True
100002941998,2,2,0,True
100002941999,2,2,0,True
100002942000,2,2,0,True
100002942001,2,2,0,True
100003004119,2,2,0,True
100003004133,2,2,0,True
100003004121,2,2,0,True
100003004122,2,2,0,True
100003004123,2,2,0,True
100003004124,2,2,0,True
100003004125,2,2,0,True
100003004126,2,2,0,True
100003004127,2,2,0,True
100003004128,2,2,0,True
100003004129,2,2,0,True
100003004130,2,2,0,True
100003004131,2,2,0,True
100003004132,2,2,0,True
100003004120,2,2,0,True
100002941867,2,2,0,True
100002941868,2,2,0,True
100002941869,2,2,0,True
100002941870,2,2,0,True
100002941871,2,2,0,True
100002941872,2,2,0,True
100002941873,2,2,0,True
100002941874,2,2,0,True
100002941875,2,2,0,True
100002941876,2,2,0,True
100002941877,2,2,0,True
100002941940,2,2,0,True
100002941879,2,2,0,True
100002941880,2,2,0,True
100002941881,2,2,0,True
100002941882,2,2,0,True
100002941883,2,2,0,True
100002941884,2,2,0,True
100002941885,2,2,0,True
100002941886,2,2,0,True
100002941887,2,2,0,True
100002941888,2,2,0,True
100002941889,2,2,0,True
100002941878,2,2,0,True
100002941842,2,2,0,True
100002941843,2,2,0,True
100002941844,2,2,0,True
100002941845,2,2,0,True
100002941846,2,2,0,True
100002941847,2,2,0,True
100002941848,2,2,0,True
100002941849,2,2,0,True
100002941850,2,2,0,True
100002941851,2,2,0,True
100002941852,2,2,0,True
100002941866,2,2,0,True
100002941854,2,2,0,True
100002941855,2,2,0,True
100002941856,2,2,0,True
100002941857,2,2,0,True
100002941858,2,2,0,True
100002941859,2,2,0,True
100002941860,2,2,0,True
100002941861,2,2,0,True
100002941862,2,2,0,True
100002941863,2,2,0,True
100002941864,2,2,0,True
100002941865,2,2,0,True
100002941853,2,2,0,True
100002941916,2,2,0,True
100002941917,2,2,0,True
100002941918,2,2,0,True
100002941919,2,2,0,True
100002941920,2,2,0,True
100002941921,2,2,0,True
100002941922,2,2,0,True
100002941923,2,2,0,True
100002941924,2,2,0,True
100002941925,2,2,0,True
100002941926,2,2,0,True
100002941890,2,2,0,True
100002941928,2,2,0,True
100002941929,2,2,0,True
100002941930,2,2,0,True
100002941931,2,2,0,True
100002941932,2,2,0,True
100002941933,2,2,0,True
100002941934,2,2,0,True
100002941935,2,2,0,True
100002941936,2,2,0,True
100002941937,2,2,0,True
100002941938,2,2,0,True
100002941939,2,2,0,True
100002941927,2,2,0,True
100002941891,2,2,0,True
100002941892,2,2,0,True
100002941893,2,2,0,True
100002941894,2,2,0,True
100002941895,2,2,0,True
100002941896,2,2,0,True
100002941897,2,2,0,True
100002941898,2,2,0,True
100002941899,2,2,0,True
100002941900,2,2,0,True
100002941901,2,2,0,True
100002941915,2,2,0,True
100002941903,2,2,0,True
100002941904,2,2,0,True
100002941905,2,2,0,True
100002941906,2,2,0,True
100002941907,2,2,0,True
100002941908,2,2,0,True
100002941909,2,2,0,True
100002941910,2,2,0,True
100002941911,2,2,0,True
100002941912,2,2,0,True
100002941913,2,2,0,True
100002941914,2,2,0,True
100002941902,2,2,0,True
100003004283,2,2,0,True
100003004284,2,2,0,True
100003004285,2,2,0,True
100003004286,2,2,0,True
100003004287,2,2,0,True
100003004288,2,2,0,True
100003004289,2,2,0,True
100003004290,2,2,0,True
100003004291,2,2,0,True
100003004292,2,2,0,True
100003004293,2,2,0,True
100003004158,2,2,0,True
100003004295,2,2,0,True
100003004296,2,2,0,True
100003004297,2,2,0,True
100003004298,2,2,0,True
100003004299,2,2,0,True
100003004300,2,2,0,True
100003004301,2,2,0,True
100003004302,2,2,0,True
100003004303,2,2,0,True
100003004304,2,2,0,True
100003004305,2,2,0,True
100003004294,2,2,0,True
100003004258,2,2,0,True
100003004259,2,2,0,True
100003004260,2,2,0,True
100003004261,2,2,0,True
100003004262,2,2,0,True
100003004263,2,2,0,True
100003004264,2,2,0,True
100003004265,2,2,0,True
100003004266,2,2,0,True
100003004267,2,2,0,True
100003004268,2,2,0,True
100003004282,2,2,0,True
100003004270,2,2,0,True
100003004271,2,2,0,True
100003004272,2,2,0,True
100003004273,2,2,0,True
100003004274,2,2,0,True
100003004275,2,2,0,True
100003004276,2,2,0,True
100003004277,2,2,0,True
100003004278,2,2,0,True
100003004279,2,2,0,True
100003004280,2,2,0,True
100003004281,2,2,0,True
100003004269,2,2,0,True
100003004332,2,2,0,True
100003004333,2,2,0,True
100003004334,2,2,0,True
100003004335,2,2,0,True
100003004336,2,2,0,True
100003004337,2,2,0,True
100003004338,2,2,0,True
100003004339,2,2,0,True
100003004340,2,2,0,True
100003004341,2,2,0,True
100003004342,2,2,0,True
100003004306,2,2,0,True
100003004344,2,2,0,True
100003004345,2,2,0,True
100003004346,2,2,0,True
100003004347,2,2,0,True
100003004348,2,2,0,True
100003004349,2,2,0,True
100003004350,2,2,0,True
100003004351,2,2,0,True
100003004352,2,2,0,True
100003004353,2,2,0,True
100003004354,2,2,0,True
100003004355,2,2,0,True
100003004343,2,2,0,True
100003004307,2,2,0,True
100003004308,2,2,0,True
100003004309,2,2,0,True
100003004310,2,2,0,True
100003004311,2,2,0,True
100003004312,2,2,0,True
100003004313,2,2,0,True
100003004314,2,2,0,True
100003004315,2,2,0,True
100003004316,2,2,0,True
100003004317,2,2,0,True
100003004331,2,2,0,True
100003004319,2,2,0,True
100003004320,2,2,0,True
100003004321,2,2,0,True
100003004322,2,2,0,True
100003004323,2,2,0,True
100003004324,2,2,0,True
100003004325,2,2,0,True
100003004326,2,2,0,True
100003004327,2,2,0,True
100003004328,2,2,0,True
100003004329,2,2,0,True
100003004330,2,2,0,True
100003004318,2,2,0,True
100003004184,2,2,0,True
100003004185,2,2,0,True
100003004186,2,2,0,True
100003004187,2,2,0,True
100003004188,2,2,0,True
100003004189,2,2,0,True
100003004190,2,2,0,True
100003004191,2,2,0,True
100003004192,2,2,0,True
100003004193,2,2,0,True
100003004194,2,2,0,True
100003004257,2,2,0,True
100003004196,2,2,0,True
100003004197,2,2,0,True
100003004198,2,2,0,True
100003004199,2,2,0,True
100003004200,2,2,0,True
100003004201,2,2,0,True
100003004202,2,2,0,True
100003004203,2,2,0,True
100003004204,2,2,0,True
100003004205,2,2,0,True
100003004206,2,2,0,True
100003004195,2,2,0,True
100003004159,2,2,0,True
100003004160,2,2,0,True
100003004161,2,2,0,True
100003004162,2,2,0,True
100003004163,2,2,0,True
100003004164,2,2,0,True
100003004165,2,2,0,True
100003004166,2,2,0,True
100003004167,2,2,0,True
100003004168,2,2,0,True
100003004169,2,2,0,True
100003004183,2,2,0,True
100003004171,2,2,0,True
100003004172,2,2,0,True
100003004173,2,2,0,True
100003004174,2,2,0,True
100003004175,2,2,0,True
100003004176,2,2,0,True
100003004177,2,2,0,True
